coordinates,created_at,geo,id,id_str,lang,place,text,user
,2019-04-07 13:47:46.000,,1.114887493579694e+18,1.114887493579694e+18,ca,"{'id': '20f5090cfe30c7c4', 'url': 'https://api.twitter.com/1.1/geo/id/20f5090cfe30c7c4.json', 'place_type': 'city', 'name': 'Torà', 'full_name': 'Torà, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.36044, 41.775487], [1.36044, 41.906185], [1.513541, 41.906185], [1.513541, 41.775487]]]}, 'attributes': {}}","@Ausis10 @enricvd La independència només la farem des de Catalunya, res de bo vindrà de ñ. FR només serveix per cas… https://t.co/NfVkyjJvkS","{'id': 967419132, 'id_str': '967419132', 'name': 'Ramon Querol Bonet', 'screen_name': 'templarquerol', 'location': 'Lerida, Catalonia', 'url': 'https://www.facebook.com/CatalansaAustralia/', 'description': 'Internat. Relations, Global Governance & Geopolitcs. Retornat de viure 7 anys a Austràlia. 7 anys com a Project Manager. Former Chairman Catalan Com. in Oceania', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2723, 'friends_count': 2655, 'listed_count': 20, 'favourites_count': 9379, 'statuses_count': 7000, 'created_at': 'Sat Nov 24 05:39:26 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113041531886358528/UmpP7ii1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113041531886358528/UmpP7ii1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/967419132/1369046322', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 13:50:46.000,,1.1148882481181286e+18,1.1148882481181286e+18,ca,"{'id': 'ea54356e43662267', 'url': 'https://api.twitter.com/1.1/geo/id/ea54356e43662267.json', 'place_type': 'city', 'name': 'Sitges', 'full_name': 'Sitges, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.7559589999999998, 41.21859], [1.7559589999999998, 41.291256], [1.9436239999999998, 41.291256], [1.9436239999999998, 41.21859]]]}, 'attributes': {}}","Hola @martapascal, no te'n oblidis, tu depens del poble i el poble no et vol. A d'altres sí. Fes-te mereixedora si… https://t.co/g8oAAwf2zr","{'id': 143555440, 'id_str': '143555440', 'name': 'Quim', 'screen_name': 'jnogueg', 'location': 'Catalunya', 'url': None, 'description': ""Fill del Peret de Can Patiràs d'Arbúcies i de la Isabel de la Barceloneta, dos lluitadors. A cavall de Tarragona, Reus i Sitges. Però de Sants de tota la vida!!"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3144, 'friends_count': 4722, 'listed_count': 25, 'favourites_count': 2669, 'statuses_count': 40331, 'created_at': 'Thu May 13 20:02:43 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1000625177150017536/EnT1wEWC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1000625177150017536/EnT1wEWC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/143555440/1509129527', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 14:00:26.000,,1.1148906805880136e+18,1.1148906805880136e+18,ca,"{'id': 'c113ce43c25a8a55', 'url': 'https://api.twitter.com/1.1/geo/id/c113ce43c25a8a55.json', 'place_type': 'city', 'name': 'Vidreres', 'full_name': 'Vidreres, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.750212, 41.739529], [2.750212, 41.807922], [2.88577, 41.807922], [2.88577, 41.739529]]]}, 'attributes': {}}","Com era allò? 🤔 
Després de la calma ve la tormenta?? ⛈","{'id': 227452327, 'id_str': '227452327', 'name': 'Fàtima Deulofeu ll*ll', 'screen_name': 'AlfdeVe', 'location': 'Gallifrey', 'url': 'http://www.elsbastards.cat/author/fatima/', 'description': 'Sediciosa ✊🏽 \nPasso els Naked Tuesday amb Walter Bishop i voldria ser de Sawyer però sóc de Jack 🤷\u200d♀️ i \nADORO EL CINEMA!\n\n\nhttp://instagram.com/fatsdeve/', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 601, 'friends_count': 855, 'listed_count': 41, 'favourites_count': 24000, 'statuses_count': 30660, 'created_at': 'Thu Dec 16 21:44:16 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '7A0099', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104332096263340032/Co81iFvI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104332096263340032/Co81iFvI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/227452327/1525961157', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 14:08:56.000,,1.1148928200899052e+18,1.1148928200899052e+18,ca,"{'id': 'b980515f617707a9', 'url': 'https://api.twitter.com/1.1/geo/id/b980515f617707a9.json', 'place_type': 'city', 'name': 'Wichita Falls', 'full_name': 'Wichita Falls, TX', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-98.614411, 33.835461], [-98.614411, 34.017379], [-98.425702, 34.017379], [-98.425702, 33.835461]]]}, 'attributes': {}}",Pat converts Travis. #WreckEm,"{'id': 117647857, 'id_str': '117647857', 'name': 'Joe®', 'screen_name': 'jxray76', 'location': 'Wichita Falls, TX', 'url': None, 'description': '#Texian #Flatlander #Secessionist #Lubbock #WichitaFalls #Rangers #WreckEm #GGMU', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 210, 'friends_count': 365, 'listed_count': 5, 'favourites_count': 9948, 'statuses_count': 34049, 'created_at': 'Fri Feb 26 04:59:32 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1091550811556118528/3CIhyZy7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1091550811556118528/3CIhyZy7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/117647857/1548443972', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 14:10:27.000,,1.1148932017757636e+18,1.1148932017757636e+18,ca,"{'id': 'c113ce43c25a8a55', 'url': 'https://api.twitter.com/1.1/geo/id/c113ce43c25a8a55.json', 'place_type': 'city', 'name': 'Vidreres', 'full_name': 'Vidreres, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.750212, 41.739529], [2.750212, 41.807922], [2.88577, 41.807922], [2.88577, 41.739529]]]}, 'attributes': {}}","Com era allò? 🤔
Després de la calma sempre ve la tormenta?","{'id': 227452327, 'id_str': '227452327', 'name': 'Fàtima Deulofeu ll*ll', 'screen_name': 'AlfdeVe', 'location': 'Gallifrey', 'url': 'http://www.elsbastards.cat/author/fatima/', 'description': 'Sediciosa ✊🏽 \nPasso els Naked Tuesday amb Walter Bishop i voldria ser de Sawyer però sóc de Jack 🤷\u200d♀️ i \nADORO EL CINEMA!\n\n\nhttp://instagram.com/fatsdeve/', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 601, 'friends_count': 855, 'listed_count': 41, 'favourites_count': 24000, 'statuses_count': 30661, 'created_at': 'Thu Dec 16 21:44:16 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '7A0099', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104332096263340032/Co81iFvI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104332096263340032/Co81iFvI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/227452327/1525961157', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 14:26:22.000,,1.114897208049066e+18,1.114897208049066e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@EstelSole Un dia el meu fill es va despertar molt nerviós. Va agafar 6 fulls de paper, els va enganxar un al costa… https://t.co/EjYu5XCJmF","{'id': 89227893, 'id_str': '89227893', 'name': 'Sergi', 'screen_name': 'serperiba', 'location': ""el Camp de l'Arpa del Clot"", 'url': 'https://www.instagram.com/sergipib75/', 'description': 'Escribo chorradas sin gracia por aquí y hago fotos malas en Instagram', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1917, 'friends_count': 1361, 'listed_count': 71, 'favourites_count': 38572, 'statuses_count': 41635, 'created_at': 'Wed Nov 11 16:54:56 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093945312480296960/9qPNhz8t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093945312480296960/9qPNhz8t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/89227893/1520367730', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
"{'type': 'Point', 'coordinates': [2.44530738, 41.53985596]}",2019-04-07 15:31:02.000,"{'type': 'Point', 'coordinates': [41.53985596, 2.44530738]}",1.1149134815878716e+18,1.1149134815878716e+18,ca,"{'id': '5ff8a5c4d230101a', 'url': 'https://api.twitter.com/1.1/geo/id/5ff8a5c4d230101a.json', 'place_type': 'city', 'name': 'Mataró', 'full_name': 'Mataró, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.415516, 41.519115], [2.415516, 41.580584], [2.487102, 41.580584], [2.487102, 41.519115]]]}, 'attributes': {}}","Jaqueta primark: feta servir 2 vegades, lavadora i s’ha mort en el proces. Pero quina merda de teixits fan servir? 🙄","{'id': 8841122, 'id_str': '8841122', 'name': 'ジョルディ - Jordi 🎗', 'screen_name': 'jordiv', 'location': 'Barcelona', 'url': 'http://xkcd.com/705/', 'description': 'Devop wannabe, IT & OPs expert, sysadmin, computers are my life, twitter addict.', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 1834, 'friends_count': 1256, 'listed_count': 169, 'favourites_count': 626, 'statuses_count': 136954, 'created_at': 'Wed Sep 12 20:54:29 +0000 2007', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '6E77A0', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '8DCED3', 'profile_sidebar_fill_color': 'D4CECE', 'profile_text_color': '211523', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/665724181116506112/OSKYxOpx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/665724181116506112/OSKYxOpx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/8841122/1414161783', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 15:59:06.000,,1.1149205448964628e+18,1.1149205448964628e+18,ca,"{'id': '9f4974d9c08497a3', 'url': 'https://api.twitter.com/1.1/geo/id/9f4974d9c08497a3.json', 'place_type': 'city', 'name': 'Besalú', 'full_name': 'Besalú, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.676094, 42.192271], [2.676094, 42.210777], [2.719287, 42.210777], [2.719287, 42.192271]]]}, 'attributes': {}}","Hola, a casa volem adoptar un cadell tipus Golden, Labrador, Boyero de Berna o similar, tenim un gran pati i ganes… https://t.co/2iKWhP6oHP","{'id': 231380112, 'id_str': '231380112', 'name': 'CESC MARTI', 'screen_name': 'CESCMARTI', 'location': 'Sant Esteve dels Roures', 'url': None, 'description': '""Només aspiro a trobar el paradís a la Terra. I sóc digne de compassió, perquè és possible que l\'hagi trobat més d\'una vegada i no me n\'hagi adonat.""', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 158, 'friends_count': 209, 'listed_count': 0, 'favourites_count': 1336, 'statuses_count': 2870, 'created_at': 'Tue Dec 28 10:38:40 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1022191129918431233/INvuaTBj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1022191129918431233/INvuaTBj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/231380112/1532544299', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 16:11:17.000,,1.1149236117547622e+18,1.1149236117547622e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Avui hem estat amb gairebé 100 activistes fent campanya porta a porta a Sant Andreu per després compartir una paell… https://t.co/5xFjj1mct8,"{'id': 2319411390, 'id_str': '2319411390', 'name': 'Podem Barcelona', 'screen_name': 'Podem_BCN', 'location': None, 'url': 'https://barcelona.podemcat.info/', 'description': ""És hora que s'escolti la veu de la gent, entre totes podem canviar les coses! Participa! https://barcelona.podemcat.info/"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 18060, 'friends_count': 2671, 'listed_count': 244, 'favourites_count': 13854, 'statuses_count': 31875, 'created_at': 'Thu Jan 30 19:27:19 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'A86694', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '83236A', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1083681218791649280/7OKIEi2e_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1083681218791649280/7OKIEi2e_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2319411390/1553599768', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 16:14:42.000,,1.114924470362366e+18,1.114924470362366e+18,ca,"{'id': '8173485c72e78ca5', 'url': 'https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', 'place_type': 'city', 'name': 'Atlanta', 'full_name': 'Atlanta, GA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-84.576827, 33.647503], [-84.576827, 33.886886], [-84.289385, 33.886886], [-84.289385, 33.647503]]]}, 'attributes': {}}",Not important to Media Executives @MSNBC @ABC @FoxNews @CNN @HLNTV,"{'id': 100440722, 'id_str': '100440722', 'name': 'TruxTrains', 'screen_name': 'TruxTrains', 'location': 'Georgia, USA', 'url': 'http://Truxtrainsandconsultingservicesllc.com', 'description': 'Disabled Veteran/Minority/Women Owned LLC fighting to End POVERTY, SOCIAL INJUSTICES,Working 4 Greater Good of ALL. Retweets Not Endorsements, Opinions Our Own', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 368, 'friends_count': 594, 'listed_count': 9, 'favourites_count': 49993, 'statuses_count': 51128, 'created_at': 'Wed Dec 30 07:56:00 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/808717432189833216/LActJsk0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/808717432189833216/LActJsk0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/100440722/1541826602', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 16:15:29.000,,1.1149246681992396e+18,1.1149246681992396e+18,ca,"{'id': '59d08c41f3229755', 'url': 'https://api.twitter.com/1.1/geo/id/59d08c41f3229755.json', 'place_type': 'city', 'name': 'Badalona', 'full_name': 'Badalona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]}, 'attributes': {}}",60' 1-0 Al traveser Robert! Bona jugada col-lectiva,"{'id': 373445446, 'id_str': '373445446', 'name': 'CF Badalona', 'screen_name': 'CF_Badalona', 'location': 'Badalona', 'url': 'http://www.cfbadalona.net', 'description': 'Twitter oficial del CF Badalona', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 14283, 'friends_count': 300, 'listed_count': 219, 'favourites_count': 980, 'statuses_count': 11337, 'created_at': 'Wed Sep 14 15:56:43 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '89C9FA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '0000CC', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/567308035018600449/JSeqbwGy_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/567308035018600449/JSeqbwGy_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/373445446/1483913142', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
"{'type': 'Point', 'coordinates': [-103.34876417, 20.66011606]}",2019-04-07 16:48:32.000,"{'type': 'Point', 'coordinates': [20.66011606, -103.34876417]}",1.1149329851140014e+18,1.1149329851140014e+18,ca,"{'id': '7807880b17af73d8', 'url': 'https://api.twitter.com/1.1/geo/id/7807880b17af73d8.json', 'place_type': 'city', 'name': 'Guadalajara', 'full_name': 'Guadalajara, Jalisco', 'country_code': 'MX', 'country': 'México', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-103.408633, 20.600585], [-103.408633, 20.752719], [-103.263131, 20.752719], [-103.263131, 20.600585]]]}, 'attributes': {}}","RxLv Xlll 🤘

#DonTetto
#Nata
#Genitalica
#Sismomx en Parque Agua Azul https://t.co/uInQWlMNd4","{'id': 266145289, 'id_str': '266145289', 'name': 'lucy', 'screen_name': 'lucyhrdz', 'location': 'tepatitlan jalisco', 'url': None, 'description': 'La viida me ha enseñado que si te caes te tienes que levantar con la cara en alto y riendote de lo que paso...Si hay un error en tu viida aprende de el...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 197, 'friends_count': 825, 'listed_count': 0, 'favourites_count': 133, 'statuses_count': 3143, 'created_at': 'Mon Mar 14 18:59:13 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '6813AD', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/576462323423952896/dMabvjjL_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/576462323423952896/dMabvjjL_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/266145289/1426275396', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 17:06:00.000,,1.1149373778631434e+18,1.1149373778631434e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Arròs de galeres amb papada i cruixent de carxofa.
Vicent Guimerà, xef de @LAnticMoli
publica un espectacular llibr… https://t.co/fC5xEfM388","{'id': 1198819232, 'id_str': '1198819232', 'name': 'Montse femcuinetes', 'screen_name': 'femcuinetes', 'location': 'Barcelona', 'url': 'http://Femcuinetes.com', 'description': 'Bloguera i cuinera formada a @hofmannbcn\n#cuinacatalana #cuinamedieval.                  Receptes a 👉\nhttp://robabruta.blogspot.com.es/?m=1', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1840, 'friends_count': 1116, 'listed_count': 28, 'favourites_count': 13721, 'statuses_count': 12725, 'created_at': 'Tue Feb 19 22:18:52 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/926204332340543488/cB57yEFe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/926204332340543488/cB57yEFe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1198819232/1456687803', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
